time,longitude,latitude,u10,v10,d2m,t2m,blh,msl,ptype,sp,ssrd,strd,tp,fdir,rh2m,Forc_TA,Forc_QA,Forc_WIND,Forc_DIR,Forc_DIR_SW,Forc_SCA_SW,Forc_LW,Forc_PS,Forc_RAIN,Forc_SNOW
2022-10-31 07:00:00,37.5,55.5,2.5008922,-6.5800753,272.27484,272.99368,1038.8971,100231.93,6.0000305,98072.49,273783.12,1064344.2,4.775636e-05,11579.5,94.86605,272.99368,0.0036423274,7.0393076,339.1897,3.2165277,72.834335,295.65118,98072.49,0.0,1.3265655e-05
2022-10-31 08:00:00,37.5,55.5,0.92327714,-7.5884686,272.18454,274.52512,1128.443,100380.414,6.0000305,98224.08,433169.38,1024711.3,9.53502e-05,85557.25,84.31913,274.52512,0.0036125602,7.6444287,353.063,23.765903,96.55893,284.64203,98224.08,0.0,2.6486168e-05
2022-10-31 09:00:00,37.5,55.5,0.94604164,-6.9391575,271.69986,274.5614,1103.3264,100495.195,6.0000305,98342.664,649849.06,979291.5,2.0954758e-05,239854.88,81.14555,274.5614,0.0034812249,7.0033493,352.2365,66.62635,113.887276,272.02542,98342.664,0.0,5.820766e-06
2022-10-31 10:00:00,37.5,55.5,2.6201348,-6.357392,271.8025,275.33502,1045.8132,100638.74,1.0000458,98480.67,595881.06,1082921.8,1.3320241e-05,86089.125,77.33979,275.33502,0.0035028488,6.8761573,337.6015,23.913647,141.60887,300.81158,98480.67,3.700067e-06,0.0
2022-10-31 11:00:00,37.5,55.5,3.718973,-5.6928287,271.74152,275.4596,1125.8949,100731.66,1.0000458,98574.14,439250.25,1085459.0,1.52695e-05,54665.0,76.3084,275.4596,0.0034837623,6.799931,326.84448,15.184722,106.82924,301.5164,98574.14,4.2415277e-06,0.0
2022-10-31 12:00:00,37.5,55.5,4.6750813,-4.512738,271.78784,275.1472,1051.2733,100732.96,1.0000458,98574.43,264376.75,1052711.0,2.1928921e-05,22586.125,78.30391,275.1472,0.0034957188,6.4977837,313.98773,6.2739234,67.16406,292.4197,98574.43,6.091367e-06,0.0
2022-10-31 13:00:00,37.5,55.5,5.2239585,-4.129253,272.20847,275.21506,1011.1805,100788.52,1.0000458,98628.76,141808.62,1109615.6,1.9980129e-05,4091.625,80.37757,275.21506,0.0036040596,6.658864,308.32443,1.1365625,38.254723,308.22656,98628.76,5.550036e-06,0.0
2022-10-31 14:00:00,37.5,55.5,5.2770753,-5.004733,272.78345,275.14905,1059.7495,100829.65,1.0000458,98669.5,27459.125,1116114.8,5.3441618e-05,1677.5,84.24067,275.14905,0.0037582277,7.2728863,313.48273,0.46597221,7.1615624,310.03186,98669.5,1.48448935e-05,0.0
2022-10-31 15:00:00,37.5,55.5,4.836601,-5.6819344,272.67075,275.34897,1076.3899,100916.84,1.0000458,98755.52,0.0,1131917.5,8.3005056e-05,0.0,82.35877,275.34897,0.0037240018,7.461708,319.5948,0.0,0.0,314.42154,98755.52,2.305696e-05,0.0
2022-10-31 16:00:00,37.5,55.5,4.193775,-6.006154,272.57196,275.39545,1057.7214,100966.29,1.0000458,98802.984,0.0,1130478.2,9.2426315e-05,0.0,81.49258,275.39545,0.0036952838,7.3254104,325.07547,0.0,0.0,314.02173,98802.984,2.5673977e-05,0.0
2022-10-31 17:00:00,37.5,55.5,3.708494,-6.00659,272.4863,275.17044,1036.609,101034.875,1.0000458,98869.73,0.0,1132852.4,5.620299e-05,0.0,82.29877,275.17044,0.0036695914,7.0591817,328.30865,0.0,0.0,314.6812,98869.73,1.5611942e-05,0.0
2022-10-31 18:00:00,37.5,55.5,3.481933,-5.8963375,272.3281,275.1574,1002.8083,101108.92,1.0000458,98941.87,0.0,1128519.6,1.770584e-05,0.0,81.423965,275.1574,0.0036244479,6.8476753,329.4371,0.0,0.0,313.47766,98941.87,4.9182886e-06,0.0
2022-10-31 19:00:00,37.5,55.5,3.2083979,-5.77737,272.20383,275.00305,969.8916,101181.8,1.0000458,99013.28,0.0,1113399.4,7.147435e-06,0.0,81.58249,275.00305,0.0035888047,6.6084657,330.9549,0.0,0.0,309.27762,99013.28,1.9853987e-06,0.0
2022-10-31 20:00:00,37.5,55.5,3.0096602,-5.485398,271.91904,274.69064,943.78705,101251.81,1.0000458,99081.19,0.0,1107701.5,3.4114346e-06,0.0,81.704666,274.69064,0.0035117145,6.256808,331.24786,0.0,0.0,307.69485,99081.19,9.476207e-07,0.0
2022-10-31 21:00:00,37.5,55.5,2.9970136,-5.2648935,271.77008,274.62277,902.8622,101296.19,1.0000458,99124.56,0.0,1105535.1,2.9243529e-06,0.0,81.20748,274.62277,0.00347171,6.0581512,330.34955,0.0,0.0,307.09308,99124.56,8.1232025e-07,0.0
2022-10-31 22:00:00,37.5,55.5,3.1708186,-4.384619,271.37106,274.023,728.81445,101358.79,6.0000305,99181.08,0.0,1096543.2,1.9497238e-06,0.0,82.33793,274.023,0.0033685844,5.411005,324.12674,0.0,0.0,304.59534,99181.08,0.0,5.4158994e-07
2022-10-31 23:00:00,37.5,55.5,3.4356816,-4.385491,271.26767,273.9291,723.25037,101415.914,6.0000305,99235.41,0.0,1104273.9,2.9243529e-06,0.0,82.26716,273.9291,0.0033409721,5.571036,321.92413,0.0,0.0,306.74274,99235.41,0.0,8.1232025e-07
2022-11-01 00:00:00,37.5,55.5,3.3717241,-4.3005137,271.13876,273.8984,717.1662,101469.01,6.0000305,99285.5,0.0,1089880.9,1.9497238e-06,0.0,81.66544,273.8984,0.003307423,5.4646997,321.90256,0.0,0.0,302.7447,99285.5,0.0,5.4158994e-07
2022-11-01 01:00:00,37.5,55.5,3.1690118,-4.230789,271.0014,273.8761,735.9386,101492.695,6.0000305,99308.13,0.0,1091424.0,1.9497238e-06,0.0,80.96707,273.8761,0.0032730224,5.2860394,323.16547,0.0,0.0,303.17334,99308.13,0.0,5.4158994e-07
2022-11-01 02:00:00,37.5,55.5,2.9146276,-4.296156,270.46808,273.10806,858.34924,101510.01,6.0000305,99323.47,0.0,1031314.3,4.7110952e-06,0.0,82.285934,273.10806,0.003144762,5.191532,325.84598,0.0,0.0,286.4762,99323.47,0.0,1.3086376e-06
2022-11-01 03:00:00,37.5,55.5,2.585446,-3.9375098,270.40558,273.06528,866.0974,101542.8,6.0000305,99355.305,0.0,1038555.4,6.172806e-06,0.0,82.15893,273.06528,0.003129079,4.710469,326.71033,0.0,0.0,288.4876,99355.305,0.0,1.7146683e-06
2022-11-01 04:00:00,37.5,55.5,2.4788504,-3.6773496,270.34076,273.12387,860.11725,101575.46,6.0000305,99385.24,0.0,1068751.1,1.4621764e-06,0.0,81.41268,273.12387,0.0031129858,4.434817,326.01663,0.0,0.0,296.8753,99385.24,0.0,4.0616013e-07
2022-11-01 05:00:00,37.5,55.5,2.4907746,-3.2611804,270.17328,273.13037,848.053,101610.21,4.9999847,99418.69,5320.75,1042131.4,1.4621764e-06,245.5,80.36062,273.13037,0.0030731081,4.103566,322.62866,0.06819444,1.4097917,289.48093,99418.69,0.0,4.0616013e-07
2022-11-01 06:00:00,37.5,55.5,2.4441617,-3.7984962,269.89157,272.93417,805.8281,101618.15,4.9999847,99425.695,105038.125,1038496.06,2.9243529e-06,21767.75,79.81727,272.93417,0.0030085542,4.5169125,327.24054,6.046597,23.130661,288.47113,99425.695,0.0,8.1232025e-07
2022-11-01 07:00:00,37.5,55.5,2.3552718,-3.8337944,269.95947,273.0504,807.3361,101652.89,6.0000305,99459.44,204137.88,1061539.8,9.750947e-07,8633.375,79.546265,273.0504,0.0030229238,4.499476,328.43573,2.3981597,54.306805,294.87216,99459.44,0.0,2.7085966e-07
2022-11-01 08:00:00,37.5,55.5,2.5818326,-3.8133128,270.12234,273.9691,808.7402,101673.195,6.0000305,99481.195,350459.62,1078737.2,4.656613e-10,26309.5,75.31606,273.9691,0.0030594585,4.6051292,325.89972,7.3081946,90.0417,299.64923,99481.195,0.0,1.2935036e-10
2022-11-01 09:00:00,37.5,55.5,2.5681016,-3.75579,270.306,273.97372,802.9161,101701.95,6.0000305,99509.38,385234.75,1079286.4,4.656613e-10,29705.625,76.33295,273.97372,0.0031010078,4.5498466,325.6368,8.251562,98.75809,299.80176,99509.38,0.0,1.2935036e-10
2022-11-01 10:00:00,37.5,55.5,2.2132647,-3.3400564,270.33765,274.5958,726.5264,101662.266,6.0000305,99468.63,404855.12,1089480.2,4.8754737e-07,22586.125,73.14893,274.5958,0.003109646,4.0068088,326.46985,6.2739234,106.18583,302.6334,99468.63,0.0,1.3542983e-07
2022-11-01 11:00:00,37.5,55.5,2.1250975,-3.2507217,270.3392,274.7204,729.6985,101668.51,6.0000305,99476.23,366326.88,1081482.4,4.656613e-10,14771.0,72.50343,274.7204,0.0031097704,3.8837135,326.8261,4.1030555,97.6544,300.41177,99476.23,0.0,1.2935036e-10
2022-11-01 12:00:00,37.5,55.5,1.9621327,-3.179254,270.22498,274.74548,737.08264,101667.86,6.0000305,99476.81,283712.12,1089969.9,4.656613e-10,0.0,71.75673,274.74548,0.0030832416,3.7359898,328.31848,0.0,78.80892,302.7694,99476.81,0.0,1.2935036e-10
2022-11-01 13:00:00,37.5,55.5,1.8013359,-2.9962265,270.09146,274.87753,836.0408,101674.234,6.0000305,99483.82,178294.0,1087106.1,4.656613e-10,4173.5,70.37079,274.87753,0.0030522933,3.4960241,328.98566,1.1593056,48.366806,301.97394,99483.82,0.0,1.2935036e-10
2022-11-01 14:00:00,37.5,55.5,1.4743223,-2.5264566,270.28827,274.31778,837.18475,101658.1,6.0000305,99469.07,37008.0,1057741.2,4.656613e-10,0.0,74.35678,274.31778,0.0030981477,2.9251683,329.73416,0.0,10.28,293.81702,99469.07,0.0,1.2935036e-10
2022-11-01 15:00:00,37.5,55.5,1.1997031,-2.0392554,270.3809,274.09833,791.3718,101651.85,6.0000305,99463.375,0.0,990093.75,4.8754737e-07,0.0,76.071754,274.09833,0.0031198997,2.3659778,329.5315,0.0,0.0,275.02603,99463.375,0.0,1.3542983e-07
2022-11-01 16:00:00,37.5,55.5,1.0432423,-1.6740724,270.35156,273.8352,670.83325,101653.94,6.0000305,99465.42,0.0,993313.6,4.656613e-10,0.0,77.366875,273.8352,0.0031129895,1.9725295,328.06982,0.0,0.0,275.92044,99465.42,0.0,1.2935036e-10
2022-11-01 17:00:00,37.5,55.5,0.84847957,-1.26444,270.79224,273.4679,415.97583,101640.53,4.9999847,99452.57,0.0,983668.75,4.656613e-10,0.0,82.11679,273.4679,0.0032176827,1.5227364,326.13715,0.0,0.0,273.24133,99452.57,0.0,1.2935036e-10
2022-11-01 18:00:00,37.5,55.5,0.80873203,-0.8317111,270.82852,273.3554,219.77563,101640.01,4.9999847,99450.96,0.0,990049.25,4.656613e-10,0.0,83.016365,273.3554,0.003226459,1.1600822,315.80255,0.0,0.0,275.01367,99450.96,0.0,1.2935036e-10
2022-11-01 19:00:00,37.5,55.5,1.0063856,-0.5719867,270.82773,273.83798,172.03857,101615.28,4.9999847,99427.16,0.0,1035246.44,1.9497238e-06,0.0,80.14888,273.83798,0.0032270418,1.1575754,299.61206,0.0,0.0,287.56845,99427.16,0.0,5.4158994e-07
2022-11-01 20:00:00,37.5,55.5,1.1090064,-0.6177435,271.26688,273.80264,187.43091,101651.336,6.0000305,99462.06,0.0,1048081.56,3.4114346e-06,0.0,83.02061,273.80264,0.003333147,1.2694496,299.11887,0.0,0.0,291.13376,99462.06,0.0,9.476207e-07
2022-11-01 21:00:00,37.5,55.5,1.1079224,-0.5759087,271.3101,273.84357,190.49902,101608.65,6.0000305,99420.0,0.0,1087506.8,1.673121e-05,0.0,83.04009,273.84357,0.0033452858,1.2486645,297.46585,0.0,0.0,302.0852,99420.0,0.0,4.6475584e-06
2022-11-01 22:00:00,37.5,55.5,1.1957283,-0.35801905,271.6034,273.79242,141.98193,101555.03,6.0000305,99370.94,0.0,1089495.0,3.2487325e-05,0.0,85.17928,273.79242,0.0034205916,1.2481762,286.6685,0.0,0.0,302.6375,99370.94,0.0,9.024257e-06
2022-11-01 23:00:00,37.5,55.5,1.0121671,-0.37850067,271.85574,273.75336,137.61389,101552.56,6.0000305,99368.45,0.0,1088159.6,5.7665166e-05,0.0,87.02888,273.75336,0.0034851914,1.0806226,290.50333,0.0,0.0,302.26657,99368.45,0.0,1.60181e-05
2022-11-02 00:00:00,37.5,55.5,0.6790106,-0.19983117,271.79324,273.7729,110.26135,101509.23,6.0000305,99324.34,0.0,1101781.1,8.203043e-05,0.0,86.50545,273.7729,0.003470657,0.70780504,286.39902,0.0,0.0,306.05032,99324.34,0.0,2.2786231e-05
2022-11-02 01:00:00,37.5,55.5,1.0699816,-0.06822585,271.82333,273.64456,126.38159,101482.55,6.0000305,99298.64,0.0,1080428.9,6.0589053e-05,0.0,87.50993,273.64456,0.003479295,1.0721545,273.64844,0.0,0.0,300.11914,99298.64,0.0,1.6830292e-05
2022-11-02 02:00:00,37.5,55.5,0.80186653,-0.4033401,272.06723,273.76266,132.30981,101434.78,6.0000305,99252.055,0.0,1089984.8,3.1025615e-05,0.0,88.33701,273.76266,0.0035442475,0.897593,296.70245,0.0,0.0,302.77353,99252.055,0.0,8.618226e-06
2022-11-02 03:00:00,37.5,55.5,0.12688148,-0.67352325,272.22775,273.71246,130.95776,101462.375,6.0000305,99279.805,0.0,1098323.8,1.90055e-05,0.0,89.71373,273.71246,0.0035854694,0.6853703,349.3314,0.0,0.0,305.08994,99279.805,0.0,5.2793057e-06
2022-11-02 04:00:00,37.5,55.5,-0.22940075,-0.8107937,272.20923,273.55902,158.62231,101430.23,6.0000305,99246.66,0.0,1095697.4,2.5827438e-05,0.0,90.59648,273.55902,0.003581774,0.84262156,15.797989,0.0,0.0,304.36038,99246.66,0.0,7.1742884e-06
2022-11-02 05:00:00,37.5,55.5,-0.39019752,-0.8225598,272.4778,273.7822,180.30676,101422.29,6.0000305,99238.625,2232.875,1110520.8,4.95431e-05,81.75,90.91613,273.7822,0.0036536388,0.9104168,25.37825,0.022708334,0.5975347,308.478,99238.625,0.0,1.3761973e-05
2022-11-02 06:00:00,37.5,55.5,-0.8245295,-1.0500365,272.37595,273.74408,234.90796,101432.31,6.0000305,99247.53,64372.125,1093204.6,5.1005278e-05,17717.0,90.488556,273.74408,0.0036260188,1.3350751,38.14038,4.921389,12.959757,303.66794,99247.53,0.0,1.4168133e-05
2022-11-02 07:00:00,37.5,55.5,-1.3069198,-1.1271695,272.23315,273.72827,331.474,101460.42,6.0000305,99275.42,106035.75,1119690.9,7.73198e-05,12602.375,89.64638,273.72827,0.0035870564,1.7258477,49.223465,3.5006597,25.953714,311.02524,99275.42,0.0,2.1477723e-05
2022-11-02 08:00:00,37.5,55.5,-1.5746734,-1.0269402,272.3304,274.36334,422.00793,101455.48,6.0000305,99270.02,196869.25,1109318.9,6.968528e-05,37561.625,86.23002,274.36334,0.003613058,1.8799475,56.889183,10.4337845,44.252117,308.14413,99270.02,0.0,1.9357023e-05
2022-11-02 09:00:00,37.5,55.5,-1.469162,-1.0291191,272.08496,274.33636,467.87292,101486.84,6.0000305,99302.15,266372.12,1091661.4,5.051773e-05,67308.25,84.85177,274.33636,0.0035470957,1.7937455,54.989502,18.696735,55.29552,303.23926,99302.15,0.0,1.4032703e-05
2022-11-02 10:00:00,37.5,55.5,-0.7410598,-1.1598529,272.08267,274.7548,455.4447,101449.36,6.0000305,99261.984,314544.25,1097967.6,3.4274068e-05,50164.125,82.31497,274.7548,0.0035479346,1.3763824,32.57556,13.934479,73.43893,304.991,99261.984,0.0,9.520574e-06
2022-11-02 11:00:00,37.5,55.5,-0.2821566,-1.3999673,271.97845,274.88126,484.77332,101462.24,6.0000305,99276.734,314734.25,1084361.0,1.3320241e-05,45376.875,80.94505,274.88126,0.003520207,1.4281179,11.395035,12.604688,74.82149,301.2114,99276.734,0.0,3.700067e-06
2022-11-02 12:00:00,37.5,55.5,0.03184879,-2.0850122,271.9615,275.07373,536.4624,101441.164,6.0000305,99258.336,299389.5,1059744.4,2.9243529e-06,80770.0,79.733154,275.07373,0.0035164494,2.0852554,359.12488,22.436111,60.72764,294.37344,99258.336,0.0,8.1232025e-07
2022-11-02 13:00:00,37.5,55.5,-0.11521697,-2.5229704,271.7562,275.10535,591.0115,101493.086,6.0000305,99309.016,154445.5,1062355.9,9.750947e-07,18289.875,78.35607,275.10535,0.0034616885,2.5256,2.6147156,5.0805206,37.821007,295.09885,99309.016,0.0,2.7085966e-07
2022-11-02 14:00:00,37.5,55.5,-0.49498641,-2.207902,271.10712,274.05,621.95215,101476.95,6.0000305,99292.51,39953.5,999159.9,4.656613e-10,7569.625,80.58341,274.05,0.0032994093,2.262707,12.636124,2.1026735,8.995521,277.5444,99292.51,0.0,1.2935036e-10
2022-11-02 15:00:00,37.5,55.5,-0.5799016,-2.0074434,270.9381,273.5674,615.504,101521.06,6.0000305,99333.695,0.0,974973.56,4.656613e-10,0.0,82.41433,273.5674,0.0032567822,2.089525,16.112717,0.0,0.0,270.826,99333.695,0.0,1.2935036e-10
2022-11-02 16:00:00,37.5,55.5,-0.74647987,-2.004393,270.82928,273.47815,626.3723,101536.68,4.9999847,99347.42,0.0,977392.2,4.656613e-10,0.0,82.282234,273.47815,0.0032300116,2.1388838,20.426422,0.0,0.0,271.49783,99347.42,0.0,1.2935036e-10
2022-11-02 17:00:00,37.5,55.5,-0.46210444,-1.9921913,270.09146,272.55017,607.28784,101532.516,4.9999847,99340.555,0.0,962435.25,4.8754737e-07,0.0,83.33429,272.55017,0.0030567034,2.0450835,13.059265,0.0,0.0,267.34314,99340.555,0.0,1.3542983e-07
2022-11-02 18:00:00,37.5,55.5,-0.22614872,-2.2462506,270.1123,272.64966,631.3124,101566.09,4.9999847,99371.08,0.0,963295.9,1.4621764e-06,0.0,82.85777,272.64966,0.0030605476,2.257606,5.749069,0.0,0.0,267.58218,99371.08,0.0,4.0616013e-07
2022-11-02 19:00:00,37.5,55.5,-0.53112054,-2.545631,270.04285,272.8654,685.9136,101598.234,4.9999847,99401.164,0.0,943976.5,4.656613e-10,0.0,81.13544,272.8654,0.0030437054,2.6004474,11.785126,0.0,0.0,262.2157,99401.164,0.0,1.2935036e-10
2022-11-02 20:00:00,37.5,55.5,-0.84259653,-2.583108,269.704,272.3949,707.65,101642.875,4.9999847,99443.95,0.0,1037724.44,4.656613e-10,0.0,81.87372,272.3949,0.0029658384,2.71706,18.066055,0.0,0.0,288.25677,99443.95,0.0,1.2935036e-10
2022-11-02 21:00:00,37.5,55.5,-0.4147687,-2.0192096,269.69012,272.42834,687.2656,101642.23,4.9999847,99442.2,0.0,1027738.3,4.656613e-10,0.0,81.587585,272.42834,0.0029627902,2.0613687,11.607742,0.0,0.0,285.48288,99442.2,0.0,1.2935036e-10
2022-11-02 22:00:00,37.5,55.5,0.082797885,-1.7359531,269.1599,271.92065,390.70325,101636.76,4.9999847,99434.75,0.0,1031566.56,4.656613e-10,0.0,81.37644,271.92065,0.0028467432,1.7379265,357.2693,0.0,0.0,286.54626,99434.75,0.0,1.2935036e-10
2022-11-02 23:00:00,37.5,55.5,0.29165298,-1.7838888,269.52344,271.99414,397.9314,101610.21,4.9999847,99409.195,0.0,1008819.56,9.750947e-07,0.0,83.18643,271.99414,0.0029267676,1.8075732,350.71472,0.0,0.0,280.22766,99409.195,0.0,2.7085966e-07
2022-11-03 00:00:00,37.5,55.5,0.1789146,-2.1312048,269.38297,272.07687,425.95996,101641.18,4.9999847,99439.87,0.0,1039979.9,4.656613e-10,0.0,81.81029,272.07687,0.0028950039,2.1387017,355.2013,0.0,0.0,288.8833,99439.87,0.0,1.2935036e-10
2022-11-03 01:00:00,37.5,55.5,0.3725934,-1.8884758,269.48947,272.0899,421.1239,101686.08,4.9999847,99483.38,0.0,1025735.2,4.656613e-10,0.0,82.39044,272.0899,0.0029170963,1.924881,348.839,0.0,0.0,284.92645,99483.38,0.0,1.2935036e-10
2022-11-03 02:00:00,37.5,55.5,0.6454059,-1.9181088,269.2394,271.64822,495.06946,101665.516,4.9999847,99462.94,0.0,1035127.75,2.9243529e-06,0.0,83.53024,271.64822,0.0028631012,2.023781,341.40295,0.0,0.0,287.5355,99462.94,0.0,8.1232025e-07
2022-11-03 03:00:00,37.5,55.5,0.74296796,-2.0096223,269.32895,271.6231,588.3595,101676.71,4.9999847,99474.19,0.0,1029889.9,9.750947e-07,0.0,84.25286,271.6231,0.0028822185,2.1425648,339.7104,0.0,0.0,286.08054,99474.19,0.0,2.7085966e-07
2022-11-03 04:00:00,37.5,55.5,0.77440464,-2.1272829,269.2965,271.5348,581.9634,101678.53,4.9999847,99476.23,0.0,1021773.4,9.750947e-07,0.0,84.597885,271.5348,0.0028751022,2.263854,339.99677,0.0,0.0,283.82593,99476.23,0.0,2.7085966e-07
2022-11-03 05:00:00,37.5,55.5,0.81993365,-2.2253332,269.36752,271.34137,588.1515,101680.74,4.9999847,99477.55,3705.625,997201.25,1.4621764e-06,0.0,86.27957,271.34137,0.002890532,2.3715816,339.77347,0.0,1.0293403,277.00034,99477.55,0.0,4.0616013e-07
2022-11-03 06:00:00,37.5,55.5,0.28551018,-2.6367087,269.3436,271.4697,519.25,101715.88,4.9999847,99512.01,107603.5,1030275.7,2.9243529e-06,11661.25,85.309044,271.4697,0.0028843116,2.6521215,353.81995,3.239236,26.650625,286.18768,99512.01,0.0,8.1232025e-07
2022-11-03 07:00:00,37.5,55.5,0.1753012,-2.4118466,269.65463,271.45203,521.2781,101738.0,4.9999847,99535.96,259388.5,1046152.56,9.750947e-07,36416.0,87.4455,271.45203,0.0029520898,2.418209,355.84286,10.115556,61.936806,290.59793,99535.96,0.0,2.7085966e-07
2022-11-03 08:00:00,37.5,55.5,0.46039927,-2.0392554,269.8553,272.1113,504.06567,101763.64,4.9999847,99561.95,396969.0,1054699.4,4.656613e-10,48445.625,84.55526,272.1113,0.002996241,2.0905812,347.2777,13.457118,96.81205,292.97205,99561.95,0.0,1.2935036e-10
2022-11-03 09:00:00,37.5,55.5,0.58397794,-1.9660445,269.9479,272.1624,517.68994,101780.43,6.0000305,99582.11,449274.25,1079419.9,4.656613e-10,28396.25,84.82526,272.1624,0.0030165697,2.0509415,343.4569,7.8878474,116.91055,299.83887,99582.11,0.0,1.2935036e-10
2022-11-03 10:00:00,37.5,55.5,0.7415226,-1.5585909,270.21802,272.4228,470.47302,101742.555,6.0000305,99539.46,482434.12,1053794.2,4.656613e-10,71277.25,84.91829,272.4228,0.0030796898,1.7259958,334.55652,19.799236,114.210236,292.7206,99539.46,0.0,1.2935036e-10
2022-11-03 11:00:00,37.5,55.5,0.95579785,-1.5707927,270.23886,272.45718,478.1172,101749.45,6.0000305,99547.94,410793.5,1080740.5,4.656613e-10,25654.875,84.83632,272.45718,0.0030842442,1.838733,328.68027,7.126354,106.982956,300.2057,99547.94,0.0,1.2935036e-10
2022-11-03 12:00:00,37.5,55.5,1.1740478,-1.6980402,270.25894,272.4386,445.40845,101719.78,6.0000305,99520.625,257345.75,1078603.8,4.656613e-10,9901.875,85.07993,272.4386,0.00308974,2.0643954,325.3395,2.750521,68.73441,299.61215,99520.625,0.0,1.2935036e-10
2022-11-03 13:00:00,37.5,55.5,1.416869,-1.8462052,270.26047,272.3893,424.71204,101744.51,6.0000305,99544.43,137533.0,1088352.5,4.656613e-10,9083.5,85.398254,272.3893,0.0030893534,2.3272283,322.4956,2.5231946,35.680416,302.32013,99544.43,0.0,1.2935036e-10
2022-11-03 14:00:00,37.5,55.5,1.4555326,-1.6644852,270.2018,271.8723,398.2954,101722.91,4.9999847,99522.234,24656.125,1085013.9,4.8754737e-07,450.0,88.32336,271.8723,0.003076483,2.2111278,318.83148,0.125,6.7239237,301.39273,99522.234,0.0,1.3542983e-07
2022-11-03 15:00:00,37.5,55.5,1.3717015,-1.82093,270.24042,271.8872,387.53125,101760.125,4.9999847,99558.74,0.0,1089569.2,1.9497238e-06,0.0,88.48165,271.8872,0.003084269,2.27977,323.0094,0.0,0.0,302.6581,99558.74,0.0,5.4158994e-07
2022-11-03 16:00:00,37.5,55.5,1.0880487,-1.805242,270.28055,271.84442,367.66675,101769.76,4.9999847,99566.77,0.0,1079345.6,1.9497238e-06,0.0,89.02841,271.84442,0.0030933116,2.1077828,328.92194,0.0,0.0,299.81824,99566.77,0.0,5.4158994e-07
2022-11-03 17:00:00,37.5,55.5,0.93050396,-1.7686365,270.09995,271.56268,365.4308,101756.09,4.9999847,99552.75,0.0,1077906.4,2.9243529e-06,0.0,89.68067,271.56268,0.0030521196,1.9984776,332.25055,0.0,0.0,299.41843,99552.75,0.0,8.1232025e-07
2022-11-03 18:00:00,37.5,55.5,1.0573347,-1.7712512,270.07138,271.54037,367.61475,101768.33,4.9999847,99565.164,0.0,1066362.2,1.9497238e-06,0.0,89.63676,271.54037,0.0030452004,2.0628347,329.16522,0.0,0.0,296.21173,99565.164,0.0,5.4158994e-07
2022-11-03 19:00:00,37.5,55.5,1.1548967,-1.890219,270.1177,271.6166,365.74268,101764.945,4.9999847,99560.64,0.0,1087299.0,3.7364662e-06,0.0,89.44257,271.6166,0.0030559485,2.2151105,328.57568,0.0,0.0,302.0275,99560.64,0.0,1.0379073e-06
2022-11-03 20:00:00,37.5,55.5,1.1527287,-2.010494,270.10458,271.4102,363.3507,101772.1,4.9999847,99567.65,0.0,1081348.9,4.7110952e-06,0.0,90.73052,271.4102,0.0030527245,2.3175137,330.17194,0.0,0.0,300.3747,99567.65,0.0,1.3086376e-06
2022-11-03 21:00:00,37.5,55.5,0.8145135,-2.381778,270.06985,271.47156,362.67468,101755.445,4.9999847,99551.875,0.0,1084049.4,1.0071322e-05,0.0,90.08427,271.47156,0.003045259,2.5172005,341.12048,0.0,0.0,301.12482,99551.875,0.0,2.7975896e-06
2022-11-03 22:00:00,37.5,55.5,0.7256236,-1.9734528,270.08066,271.2577,307.34546,101773.79,4.9999847,99562.83,0.0,1074775.5,1.2345612e-05,0.0,91.59776,271.2577,0.003047394,2.1026282,339.8119,0.0,0.0,298.54874,99562.83,0.0,3.4293366e-06
2022-11-03 23:00:00,37.5,55.5,0.8015052,-2.0340261,270.13315,271.24374,316.7057,101779.516,4.9999847,99568.52,0.0,1083055.2,1.6244128e-05,0.0,92.0539,271.24374,0.0030592494,2.1862464,338.49316,0.0,0.0,300.8487,99568.52,0.0,4.512258e-06
2022-11-04 00:00:00,37.5,55.5,0.78777426,-2.115081,270.22806,271.27817,318.05774,101769.37,4.9999847,99558.01,0.0,1077654.1,1.6244128e-05,0.0,92.47397,271.27817,0.0030814344,2.2570238,339.57187,0.0,0.0,299.34836,99558.01,0.0,4.512258e-06
2022-11-04 01:00:00,37.5,55.5,0.90737814,-1.9320537,270.27515,271.26605,296.7893,101741.26,4.9999847,99530.7,0.0,1086913.1,1.2345612e-05,0.0,92.883835,271.26605,0.003093182,2.134518,334.84317,0.0,0.0,301.92032,99530.7,0.0,3.4293366e-06
2022-11-04 02:00:00,37.5,55.5,1.0804605,-1.7403109,270.26126,271.13495,295.12524,101730.84,4.9999847,99520.48,0.0,1077238.6,5.620299e-05,0.0,93.694695,271.13495,0.003090282,2.0484328,328.1662,0.0,0.0,299.23294,99520.48,0.0,1.5611942e-05
2022-11-04 03:00:00,37.5,55.5,1.1346617,-1.8178796,270.43335,271.2242,311.1936,101724.08,4.9999847,99513.47,0.0,1060708.9,1.90055e-05,0.0,94.28121,271.2242,0.0031305982,2.1429286,328.02893,0.0,0.0,294.64136,99513.47,0.0,5.2793057e-06
2022-11-04 04:00:00,37.5,55.5,1.0511919,-1.9751959,270.46808,271.23816,328.7699,101744.38,4.9999847,99534.35,0.0,1069849.2,1.673121e-05,0.0,94.42835,271.23816,0.0031380868,2.2374995,331.97827,0.0,0.0,297.18036,99534.35,0.0,4.6475584e-06
